,index,mAP@25,mAP@50,mAP@75,name
0,0,0.94603699,0.94603699,0.929755086,Right_Scissors
1,1,0.980457563,0.980457563,0.980457563,Left_Scissors
2,2,0.967512952,0.945750051,0.94465167,Right_Needle_driver
3,3,0.870679412,0.870679412,0.839084732,Left_Needle_driver
4,4,0.950648358,0.950648358,0.933186597,Right_Forceps
5,5,0.966854071,0.966854071,0.953562451,Left_Forceps
6,6,0.96546505,0.951050857,0.93272279,Right_Empty
7,7,0.942934064,0.942934064,0.853438305,Left_Empty
,,0.948823558,0.944301421,0.920857399,
